사건번호,용도,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기
광주 12계 2024-83613,아파트,광주,서구,광주 서구 금호동 787 중흥 101동 15층 1510호,"212,000,000","148,400,000",진행,0,0%,2026-03-06,2026_1Q
광주 11계 2024-83705,아파트,광주,광산구,광주 광산구 월계동 756-6 첨단5차라인 503동 8층 806호,"269,000,000","188,300,000",진행,0,0%,2026-03-03,2026_1Q
광주 12계 2024-83712,아파트,광주,광산구,광주 광산구 장덕동 1111 광주수완세영리첼 104동 1층 101호,"464,000,000","324,800,000",진행,0,0%,2026-03-06,2026_1Q
광주 11계 2024-84029,아파트,광주,북구,광주 북구 일곡동 816-4 삼호 102동 9층 901호,"400,000,000","400,000,000",신건,0,0%,2026-03-03,2026_1Q
광주 12계 2024-84340,단독주택,광주,동구,광주 동구 동명동 174-5,"206,473,750","144,532,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-84562,아파트,광주,서구,광주 서구 풍암동 1132 우미광장 107동 7층 705호,"87,000,000","60,900,000",진행,0,0%,2026-03-06,2026_1Q
광주 5계 2024-84609,아파트,광주,광산구,광주 광산구 쌍암동 682-1 에이엠시티5차 3층 301호,"84,000,000","24,085,000",진행,0,0%,2026-03-04,2026_1Q
광주 12계 2024-85015,아파트,광주,남구,광주 남구 진월동 245 진월2차현대 201동 1층 101호,"142,000,000","99,400,000",진행,0,0%,2026-03-06,2026_1Q
광주 6계 2024-85244,근린상가,광주,서구,광주 서구 치평동 1326 세정아울렛 1층 109호,"1,547,000,000","693,056,000",진행,0,0%,2026-03-11,2026_1Q
광주 10계 2024-85534,대지,광주,남구,광주 남구 서동 114-1,"385,050,000","172,502,000",낙찰,"211,700,000",55.0%,2026-02-20,2026_1Q
광주 11계 2024-85541(1),전,광주,남구,광주 남구 월산동 586,"685,580,000","479,906,000",진행,0,0%,2026-03-03,2026_1Q
광주 11계 2024-85541(2),대지,광주,남구,광주 남구 월산동 584-1,"942,048,000","659,434,000",진행,0,0%,2026-03-03,2026_1Q
광주 1계 2024-85565,답,광주,북구,광주 북구 신용동 477-10,"2,871,000,000","1,286,208,000",취하,0,0%,2026-02-11,2026_1Q
광주 5계 2024-85619,근린주택,광주,서구,광주 서구 쌍촌동 1346-8,"842,376,000","673,901,000",진행,0,0%,2026-03-04,2026_1Q
광주 11계 2024-85701,아파트,광주,북구,광주 북구 일곡동 848-2 대림1차 101동 14층 1407호,"140,000,000","140,000,000",신건,0,0%,2026-03-03,2026_1Q
광주 12계 2024-85718,근린상가,광주,동구,"광주 동구 동명동 143-54 ,143-75,143-37","1,012,806,560","708,965,000",진행,0,0%,2026-03-06,2026_1Q
광주 5계 2024-85909,근린상가,광주,서구,광주 서구 쌍촌동 137-4 신천힐탑맨션 104동 2층 205호,"75,000,000","21,504,000",진행,0,0%,2026-03-04,2026_1Q
광주 7계 2024-85930,아파트,광주,광산구,광주 광산구 송정동 731-1 송정크레지움센트럴 2층 201호,"227,000,000","65,086,000",낙찰,"65,086,000",28.7%,2026-02-13,2026_1Q
광주 7계 2024-86605(3),오피스텔,광주,북구,광주 북구 각화동 594 힐스테이트각화 115동 2층 201호,"195,000,000","87,360,000",낙찰,"91,500,000",46.9%,2026-02-13,2026_1Q
광주 10계 2024-86698,근린상가,광주,서구,광주 서구 치평동 1218-1 프리미엄아울렛 1층 11호,"528,000,000","236,544,000",낙찰,"258,500,000",49.0%,2026-02-20,2026_1Q
광주 11계 2024-86704,아파트,광주,동구,광주 동구 용산동 662 광주용산지구2블럭계룡리슈빌더포레스트 109동 19층 1904호,"631,000,000","631,000,000",신건,0,0%,2026-03-03,2026_1Q
광주 6계 2024-86803,단독주택,광주,남구,광주 남구 주월동 417-6,"231,551,580","42,491,000",진행,0,0%,2026-03-11,2026_1Q
광주 12계 2024-86919,오피스텔(주거),광주,북구,광주 북구 중흥동 348-1 5층 501호,"177,000,000","79,296,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-86926,아파트,광주,광산구,광주 광산구 월계동 757-5 모아 101동 10층 1007호,"479,000,000","335,300,000",진행,0,0%,2026-03-06,2026_1Q
광주 2계 2024-87158,아파트,광주,서구,"광주 서구 치평동 1330 ,마륵동 802 갤러리303 103동 11층 1101호","774,000,000","541,800,000",낙찰,"612,900,000",79.2%,2026-02-19,2026_1Q
광주 11계 2024-87196,오피스텔(주거),광주,광산구,광주 광산구 지죽동 764 광산엘리체레이크시티 103동 24층 2402호,"270,000,000","270,000,000",신건,0,0%,2026-03-03,2026_1Q
광주 3계 2024-87226,아파트,광주,동구,광주 동구 산수동 568-1 두암타운 102동 11층 1104호,"279,000,000","279,000,000",진행,0,0%,2026-03-05,2026_1Q
광주 12계 2024-87424,아파트,광주,북구,광주 북구 두암동 54 두암2차무등파크맨션 202동 12층 1204호,"171,000,000","119,700,000",진행,0,0%,2026-03-06,2026_1Q
광주 12계 2024-87530,아파트,광주,북구,광주 북구 임동 340 임동 리버파크 102동 10층 1001호,"314,000,000","219,800,000",진행,0,0%,2026-03-06,2026_1Q
광주 11계 2024-87738,아파트,광주,동구,광주 동구 소태동 501 모아미래도 102동 19층 1902호,"218,000,000","218,000,000",신건,0,0%,2026-03-03,2026_1Q
광주 5계 2024-87837,오피스텔(주거),광주,동구,광주 동구 동명동 245-16 동명동센트럴파크 6층 614호,"175,000,000","98,000,000",진행,0,0%,2026-03-04,2026_1Q
광주 6계 2024-87868,단독주택,광주,남구,광주 남구 사동 123-2,"254,573,840","178,202,000",진행,0,0%,2026-03-11,2026_1Q
광주 12계 2024-87943,아파트,광주,동구,광주 동구 계림동 1815 푸른길두산위브 207동 9층 902호,"347,000,000","242,900,000",진행,0,0%,2026-03-06,2026_1Q
광주 3계 2024-87981,오피스텔(주거),광주,동구,광주 동구 동명동 245-16 동명동센트럴파크 5층 511호,"158,000,000","110,600,000",진행,0,0%,2026-03-05,2026_1Q
광주 6계 2024-88137,답,광주,광산구,광주 광산구 신촌동 697-6,"2,092,615,000","1,171,865,000",진행,0,0%,2026-03-11,2026_1Q
광주 2계 2024-88779,오피스텔,광주,북구,광주 북구 신안동 134-7 제일 5층 518호,"27,700,000","7,943,000",낙찰,"9,280,000",33.5%,2026-02-19,2026_1Q
광주 6계 2024-89017(1),아파트,광주,북구,광주 북구 문흥동 1010-2 일신 104동 20층 2001호,"124,000,000","86,800,000",진행,0,0%,2026-03-11,2026_1Q
광주 11계 2024-89031,답,광주,광산구,광주 광산구 남산동 200-1,"133,620,000","133,620,000",신건,0,0%,2026-03-03,2026_1Q
광주 3계 2024-89406(1),다세대,광주,서구,광주 서구 쌍촌동 537-1 신성하우스빌 1층 101호,"76,000,000","53,200,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2024-89406(2),다세대,광주,서구,광주 서구 쌍촌동 537-1 신성하우스빌 1층 102호,"52,500,000","36,750,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2024-89406(3),다세대,광주,서구,광주 서구 쌍촌동 537-1 신성하우스빌 2층 201호,"82,400,000","57,680,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2024-89406(4),다세대,광주,서구,광주 서구 쌍촌동 537-1 신성하우스빌 2층 202호,"48,800,000","34,160,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2024-89406(5),다세대,광주,서구,광주 서구 쌍촌동 537-1 신성하우스빌 2층 203호,"56,200,000","39,340,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2024-89406(6),다세대,광주,서구,광주 서구 쌍촌동 537-1 신성하우스빌 2층 204호,"82,400,000","57,680,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2024-89406(7),다세대,광주,서구,광주 서구 쌍촌동 537-1 신성하우스빌 3층 301호,"82,400,000","57,680,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2024-89406(9),다세대,광주,서구,광주 서구 쌍촌동 537-1 신성하우스빌 3층 303호,"56,200,000","39,340,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2024-89406(11),다세대,광주,서구,광주 서구 쌍촌동 537-1 신성하우스빌 4층 401호,"82,400,000","57,680,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2024-89406(12),다세대,광주,서구,광주 서구 쌍촌동 537-1 신성하우스빌 4층 402호,"48,800,000","34,160,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2024-89406(13),다세대,광주,서구,광주 서구 쌍촌동 537-1 신성하우스빌 4층 403호,"56,200,000","39,340,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2024-89406(14),다세대,광주,서구,광주 서구 쌍촌동 537-1 신성하우스빌 4층 404호,"82,400,000","57,680,000",진행,0,0%,2026-03-05,2026_1Q
광주 4계 2025-295(1),근린상가,광주,동구,광주 동구 대인동 27 반도전자상가 4층 401호,"1,030,000,000","576,800,000",낙찰,"587,900,000",57.1%,2026-02-24,2026_1Q
광주 5계 2025-301,오피스텔(상가),광주,동구,광주 동구 불로동 135 엘크루에스아이타워 3층 303호,"933,000,000","267,511,000",진행,0,0%,2026-03-04,2026_1Q
광주 3계 2025-479,답,광주,북구,광주 북구 신용동 477-7,"3,962,640,000","2,219,079,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-578,대지,광주,서구,광주 서구 양동 5-395,"96,229,000","43,110,592",진행,0,0%,2026-03-05,2026_1Q
광주 2계 2025-691,아파트,광주,북구,"광주 북구 매곡동 232 ,225,474-10 대성베르힐 103동 14층 1403호","343,000,000","240,100,000",취하,0,0%,2026-02-19,2026_1Q
광주 5계 2025-714(1),답,광주,광산구,광주 광산구 송정동 230-21,"569,178,000","203,994,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-714(2),전,광주,광산구,광주 광산구 송정동 264-4,"3,156,000","3,156,000",신건,0,0%,2026-03-04,2026_1Q
광주 5계 2025-714(3),답,광주,광산구,광주 광산구 송정동 265-6,"16,569,000","16,569,000",신건,0,0%,2026-03-04,2026_1Q
광주 12계 2025-776,오피스텔,광주,광산구,광주 광산구 쌍암동 672-2 첨단타운 4층 408호,"53,000,000","53,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 12계 2025-1229,아파트,광주,광산구,광주 광산구 쌍암동 694-116 에드가303 3층 318호,"64,000,000","64,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 12계 2025-1335,근린상가,광주,북구,"광주 북구 유동 10-22 ,10-17,10-18,10-23","5,221,495,480","5,221,495,480",신건,0,0%,2026-03-06,2026_1Q
광주 12계 2025-1557,아파트,광주,광산구,광주 광산구 쌍암동 676-3 첨단센트럴파크2차 201동 14층 1404호,"171,000,000","171,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 2계 2025-1571,오피스텔,광주,광산구,광주 광산구 하남동 506-11 예미지파크힐스 104동 3층 315호,"94,400,000","52,864,000",낙찰,"60,100,000",63.7%,2026-02-19,2026_1Q
광주 3계 2025-1588,오피스텔,광주,광산구,광주 광산구 하남동 506-11 예미지파크힐스 104동 3층 314호,"94,400,000","66,080,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-1670,아파트상가,광주,동구,광주 동구 학동 768 평화맨션 상가동 지하층 2호,"48,000,000","21,504,000",진행,0,0%,2026-03-05,2026_1Q
광주 7계 2025-1724,아파트형공장,광주,북구,광주 북구 연제동 1038-6 첨단리채비즈타워지식산업센터 15층 비-1503호,"693,000,000","310,464,000",낙찰,"450,000,000",64.9%,2026-02-13,2026_1Q
광주 4계 2025-1793,아파트상가,광주,남구,광주 남구 주월동 1320 양우내안애프레스티지 112동 2층 202호,"966,000,000","346,215,000",낙찰,"690,000,000",71.4%,2026-02-24,2026_1Q
광주 6계 2025-1823,단독주택,광주,동구,광주 동구 소태동 485-14,"230,230,890","230,230,890",진행,0,0%,2026-03-11,2026_1Q
광주 3계 2025-2017,임야,광주,동구,광주 동구 지산동 52-19,"1,290,380,000","1,290,380,000",신건,0,0%,2026-03-05,2026_1Q
광주 12계 2025-2086(2),다세대,광주,서구,광주 서구 광천동 10-30 다온빌 5층 501호,"225,000,000","225,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 7계 2025-2345,아파트,광주,북구,광주 북구 용봉동 999 쌍용예가 103동 14층 1404호,"517,000,000","517,000,000",변경,0,0%,2026-02-13,2026_1Q
광주 6계 2025-2444,근린상가,광주,북구,광주 북구 우산동 206-10,"1,904,819,870","1,066,700,000",진행,0,0%,2026-03-11,2026_1Q
광주 5계 2025-2536(2),근린상가,광주,남구,광주 남구 봉선동 156 가로수빌딩 1동 2층 202호,"1,940,000,000","869,120,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-2536(3),근린상가,광주,남구,광주 남구 봉선동 156 가로수빌딩 1동 2층 203호,"791,000,000","354,368,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-2536(4),근린상가,광주,남구,광주 남구 봉선동 156 가로수빌딩 1동 2층 204호,"601,000,000","269,248,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-2536(5),근린상가,광주,남구,광주 남구 봉선동 156 가로수빌딩 1동 1층 109호,"1,070,000,000","479,360,000",진행,0,0%,2026-03-04,2026_1Q
광주 11계 2025-2598,아파트,광주,서구,광주 서구 동천동 615 호반베르디움 507동 3층 303호,"449,000,000","449,000,000",신건,0,0%,2026-03-03,2026_1Q
광주 12계 2025-2604,단독주택,광주,광산구,"광주 광산구 임곡동 450-35 ,450-22","218,504,400","218,504,400",신건,0,0%,2026-03-06,2026_1Q
광주 2계 2025-2611,단독주택,광주,광산구,"광주 광산구 신룡동 334-1 ,338","732,330,040","410,106,000",낙찰,"471,125,500",64.3%,2026-02-19,2026_1Q
광주 1계 2025-2727,아파트,광주,남구,광주 남구 봉선동 985 라인광장 102동 7층 708호,"187,000,000","104,720,000",낙찰,"130,111,000",69.6%,2026-02-11,2026_1Q
광주 5계 2025-2758,오피스텔,광주,북구,광주 북구 각화동 608 각화센트럴파크서희스타힐스 113동 20층 2003호,"191,000,000","133,700,000",진행,0,0%,2026-03-04,2026_1Q
광주 12계 2025-2819,아파트,광주,남구,광주 남구 백운동 699 힐스테이트백운 106동 14층 1404호,"420,000,000","420,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 9계 2025-2871,대지,광주,광산구,광주 광산구 안청동 288,"350,954,000","245,668,000",진행,0,0%,2026-02-25,2026_1Q
광주 6계 2025-2963,아파트,광주,광산구,광주 광산구 신창동 1128-2 2층 203호,"130,000,000","58,240,000",진행,0,0%,2026-03-11,2026_1Q
광주 9계 2025-2994,공장,광주,광산구,"광주 광산구 남산동 280-2 ,282-3","529,782,000","370,848,000",진행,0,0%,2026-02-25,2026_1Q
광주 7계 2025-3188,아파트,광주,동구,광주 동구 산수동 568-1 두암타운 105동 4층 401호,"237,000,000","237,000,000",변경,0,0%,2026-02-13,2026_1Q
광주 2계 2025-3249,아파트,광주,북구,광주 북구 연제동 1109 연제대광로제비앙 102동 2층 201호,"330,000,000","231,000,000",낙찰,"272,099,999",82.5%,2026-02-19,2026_1Q
광주 3계 2025-3492,아파트,광주,광산구,광주 광산구 쌍암동 676-2 에이엠시티센트럴파크 6층 625호,"140,000,000","98,000,000",진행,0,0%,2026-03-05,2026_1Q
광주 1계 2025-3560,대지,광주,광산구,광주 광산구 연산동 1226,"1,098,618,000","769,032,600",낙찰,"845,900,000",77.0%,2026-02-11,2026_1Q
광주 9계 2025-3621,단독주택,광주,광산구,광주 광산구 도산동 925-7,"291,858,000","204,301,000",진행,0,0%,2026-02-25,2026_1Q
광주 4계 2025-3812,다세대,광주,남구,광주 남구 주월동 970-5 블루빌라 3층 302호,"143,000,000","64,064,000",낙찰,"75,789,000",53.0%,2026-02-24,2026_1Q
광주 9계 2025-3942,단독주택,광주,광산구,광주 광산구 수완동 367,"864,451,400","605,116,000",진행,0,0%,2026-02-25,2026_1Q
광주 3계 2025-4006(1),근린상가,광주,동구,"광주 동구 용산동 665 ,666 더시너지용산 3동 1층 116호","488,000,000","341,600,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-4006(2),근린상가,광주,동구,"광주 동구 용산동 665 ,666 더시너지용산 4동 1층 122호","345,000,000","241,500,000",진행,0,0%,2026-03-05,2026_1Q
광주 5계 2025-4242,오피스텔(상가),광주,서구,광주 서구 치평동 1208 골든빌 지하층 비105호,"149,000,000","83,440,000",진행,0,0%,2026-03-04,2026_1Q
광주 3계 2025-4259,아파트,광주,광산구,광주 광산구 쌍암동 676-3 첨단센트럴파크2차 202동 16층 1609호,"169,000,000","75,712,000",진행,0,0%,2026-03-05,2026_1Q
광주 9계 2025-4297,단독주택,광주,북구,광주 북구 운암동 411-24,"201,944,080","201,944,080",신건,0,0%,2026-02-25,2026_1Q
광주 3계 2025-4464,답,광주,광산구,광주 광산구 본덕동 495-4,"134,670,000","134,670,000",신건,0,0%,2026-03-05,2026_1Q
광주 11계 2025-4648,차량,광주,서구,광주 서구 벽진동 537-1 하나로에프앤시(010-5372-2362)내 보관,"30,000,000","30,000,000",진행,0,0%,2026-03-03,2026_1Q
광주 5계 2025-4716,공장,광주,광산구,"광주 광산구 광산동 182-7 ,182-8","653,998,980","457,800,000",진행,0,0%,2026-03-04,2026_1Q
광주 6계 2025-4747,아파트,광주,북구,광주 북구 우산동 2-1 은하 1동 1층 103호,"89,000,000","89,000,000",신건,0,0%,2026-03-11,2026_1Q
광주 9계 2025-4778,아파트,광주,북구,"광주 북구 오치동 925-1 ,942-1 금호타운 102동 7층 701호","110,000,000","110,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 7계 2025-4839,근린상가,광주,광산구,광주 광산구 수완동 1083 월드프라자 2층 203호,"430,000,000","430,000,000",변경,0,0%,2026-02-13,2026_1Q
광주 9계 2025-4853,아파트,광주,북구,광주 북구 본촌동 3077 부영사랑으로 106동 14층 1401호,"275,000,000","275,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 3계 2025-4914,아파트,광주,남구,광주 남구 진월동 249 대주 101동 1층 102호,"322,000,000","322,000,000",신건,0,0%,2026-03-05,2026_1Q
광주 9계 2025-4990,아파트,광주,서구,광주 서구 동천동 615 호반베르디움 501동 14층 1402호,"768,000,000","768,000,000",변경,0,0%,2026-02-25,2026_1Q
광주 3계 2025-5047,아파트,광주,서구,광주 서구 치평동 1174-3 라인동산 102동 1층 101호,"219,000,000","219,000,000",신건,0,0%,2026-03-05,2026_1Q
광주 4계 2025-5085,아파트,광주,동구,광주 동구 계림동 1827 그랜드센트럴 108동 15층 1506호,"227,000,000","227,000,000",낙찰,"228,280,000",100.6%,2026-02-24,2026_1Q
광주 3계 2025-5160,전,광주,서구,광주 서구 용두동 176-2,"30,338,330","30,338,330",신건,0,0%,2026-03-05,2026_1Q
광주 9계 2025-5221,근린상가,광주,북구,광주 북구 용전동 607-1,"2,862,366,000","2,862,366,000",신건,0,0%,2026-02-25,2026_1Q
광주 6계 2025-5306,아파트,광주,북구,광주 북구 각화동 614 무등산한국아델리움어반센트럴 101동 8층 804호,"395,000,000","276,500,000",진행,0,0%,2026-03-11,2026_1Q
광주 6계 2025-5436,아파트,광주,광산구,광주 광산구 우산동 1311-1 대광로제비앙 101동 10층 1001호,"291,000,000","203,700,000",진행,0,0%,2026-03-11,2026_1Q
광주 3계 2025-5474,차량,광주,서구,광주 서구 벽진동 537-1 하나로에프앤씨내 보관(010-5372-2362),"15,000,000","8,400,000",진행,0,0%,2026-03-05,2026_1Q
광주 6계 2025-5634,아파트,광주,광산구,광주 광산구 소촌동 286-1 모아드림타운 103동 5층 507호,"166,000,000","166,000,000",신건,0,0%,2026-03-11,2026_1Q
광주 6계 2025-5733,아파트,광주,광산구,광주 광산구 우산동 1621 세계수영선수촌중흥에스-클래스센트럴 104동 3층 302호,"374,000,000","374,000,000",신건,0,0%,2026-03-11,2026_1Q
광주 6계 2025-5849,아파트,광주,북구,광주 북구 연제동 1009 연제2차대주피오레 202동 9층 906호,"280,000,000","280,000,000",신건,0,0%,2026-03-11,2026_1Q
광주 6계 2025-5962,아파트,광주,남구,광주 남구 방림동 436-21 삼일 7동 5층 501호,"260,000,000","260,000,000",신건,0,0%,2026-03-11,2026_1Q
광주 4계 2025-6262(1),근린상가,광주,서구,"광주 서구 매월동 621-2 ,621-22 광주건어물유통종합상가 A동 1층 108호","223,000,000","223,000,000",정지,0,0%,2026-02-24,2026_1Q
