사건번호,용도,시도,시군구,소재지,감정가,최저가,결과,낙찰가,낙찰율,매각일,분기
광주 6계 2025-32779,근린상가,광주,서구,광주 서구 치평동 1326 세정아울렛 2층 262호,"854,000,000","478,240,000",진행,0,0%,2026-03-11,2026_1Q
광주 9계 2025-32782,답,광주,광산구,광주 광산구 송정동 904-7,"15,549,600","10,885,000",진행,0,0%,2026-02-25,2026_1Q
광주 3계 2025-32787(1),임야,광주,서구,광주 서구 용두동 221-2,"939,114,000","657,380,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-32787(2),단독주택,광주,서구,광주 서구 세하동 704-3,"476,211,960","333,349,000",진행,0,0%,2026-03-05,2026_1Q
광주 12계 2025-32805,아파트,광주,서구,광주 서구 치평동 1168 해광한신 103동 4층 406호,"207,000,000","207,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 3계 2025-32810,임야,광주,서구,광주 서구 금호동 산130-2,"962,115,000","538,785,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-32826,아파트,광주,광산구,"광주 광산구 쌍암동 694-70 ,694-71,694-72 첨단도휘에드가2차 8층 801호","59,000,000","33,040,000",기각,0,0%,2026-03-05,2026_1Q
광주 3계 2025-32842,단독주택,광주,서구,광주 서구 화정동 831-15,"465,837,980","326,087,000",진행,0,0%,2026-03-05,2026_1Q
광주 9계 2025-32844,오피스텔,광주,서구,광주 서구 쌍촌동 971-12 상무모아미래도레이크 8층 838호,"132,000,000","132,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 7계 2025-32866,근린상가,광주,광산구,"광주 광산구 월계동 889-2 엘,씨타워 5층 502호","304,000,000","304,000,000",변경,0,0%,2026-02-13,2026_1Q
광주 9계 2025-32868,아파트,광주,광산구,광주 광산구 장덕동 1693 성덕마을 대방노블랜드3차 302동 6층 601호,"865,000,000","865,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 1계 2025-32875,근린상가,광주,광산구,광주 광산구 수완동 727 가동 3층 301호,"454,000,000","317,800,000",낙찰,"333,333,000",73.4%,2026-02-11,2026_1Q
광주 7계 2025-32882,아파트,광주,광산구,광주 광산구 선암동 549 광주선운지구이지더원3단지 307동 11층 1101호,"349,000,000","244,300,000",낙찰,"334,408,289",95.8%,2026-02-13,2026_1Q
광주 3계 2025-32891,근린상가,광주,서구,광주 서구 치평동 1222-2 7층 701호,"263,000,000","147,280,000",진행,0,0%,2026-03-05,2026_1Q
광주 6계 2025-32894,단독주택,광주,서구,광주 서구 용두동 594,"269,054,100","188,338,000",진행,0,0%,2026-03-11,2026_1Q
광주 9계 2025-32896,아파트,광주,광산구,광주 광산구 쌍암동 661-8 첨단에이엠씨티3차 6층 602호,"69,000,000","48,300,000",진행,0,0%,2026-02-25,2026_1Q
광주 7계 2025-32910,아파트,광주,광산구,"광주 광산구 장덕동 1593 ,1594 광주수완현진에버빌2단지 211동 3층 303호","396,000,000","277,200,000",낙찰,"378,900,000",95.7%,2026-02-13,2026_1Q
광주 2계 2025-32915,아파트,광주,북구,광주 북구 양산동 930 지에스그린자이2차 206동 23층 2303호,"331,000,000","231,700,000",낙찰,"289,999,990",87.6%,2026-02-19,2026_1Q
광주 5계 2025-32918,답,광주,북구,광주 북구 삼각동 410,"233,672,000","130,857,000",진행,0,0%,2026-03-04,2026_1Q
광주 7계 2025-32920,아파트,광주,남구,광주 남구 임암동 728 효천시티프라디움 109동 16층 1605호,"464,000,000","464,000,000",변경,0,0%,2026-02-13,2026_1Q
광주 3계 2025-32946,점포,광주,북구,광주 북구 신안동 146-25,"241,548,790","169,085,000",진행,0,0%,2026-03-05,2026_1Q
광주 5계 2025-32948,다세대,광주,북구,광주 북구 운암동 425-3 (주)좋은건설 김경미 1동 4층 401호,"202,000,000","113,120,000",진행,0,0%,2026-03-04,2026_1Q
광주 6계 2025-32964,단독주택,광주,동구,광주 동구 계림동 538-3,"176,855,000","123,799,000",진행,0,0%,2026-03-11,2026_1Q
광주 2계 2025-32972,아파트,광주,남구,광주 남구 행암동 539 효천LH천년나무6단지 605동 2층 204호,"227,000,000","158,900,000",낙찰,"192,562,000",84.8%,2026-02-19,2026_1Q
광주 10계 2025-32987,아파트,광주,서구,"광주 서구 풍암동 777 ,672-2 SK VIEW 102동 13층 1302호","936,000,000","655,200,000",낙찰,"671,200,000",71.7%,2026-02-20,2026_1Q
광주 5계 2025-32996,아파트,광주,광산구,광주 광산구 장덕동 1693 성덕마을 대방노블랜드3차 302동 6층 604호,"910,000,000","637,000,000",진행,0,0%,2026-03-04,2026_1Q
광주 9계 2025-33001,아파트,광주,동구,광주 동구 계림동 1815 푸른길두산위브 209동 17층 1701호,"186,000,000","186,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 5계 2025-33013,오피스텔(주거),광주,남구,광주 남구 진월동 881 진월동한국아델리움57펜트하우스 101동 11층 1101호,"321,000,000","179,760,000",진행,0,0%,2026-03-04,2026_1Q
광주 3계 2025-33026,노유자시설,광주,남구,광주 남구 진월동 376-6,"443,611,890","310,529,000",진행,0,0%,2026-03-05,2026_1Q
광주 5계 2025-33029,다가구,광주,남구,광주 남구 서동 49-3,"756,743,500","423,777,000",진행,0,0%,2026-03-04,2026_1Q
광주 6계 2025-33030,단독주택,광주,광산구,광주 광산구 수완동 946-12,"1,127,456,771","789,220,000",진행,0,0%,2026-03-11,2026_1Q
광주 9계 2025-33038,아파트,광주,남구,광주 남구 진월동 250-3 진월 다동 4층 405호,"126,000,000","126,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 2계 2025-33043,아파트,광주,북구,광주 북구 삼각동 839 삼각골드클래스 105동 4층 401호,"490,000,000","343,000,000",낙찰,"434,000,000",88.6%,2026-02-19,2026_1Q
광주 3계 2025-33044,아파트,광주,북구,광주 북구 문흥동 787-1 우산 107동 1층 106호,"129,000,000","90,300,000",진행,0,0%,2026-03-05,2026_1Q
광주 5계 2025-33047,차량,광주,서구,광주 서구 서창동 531-3 도로상 보관,"2,000,000","1,400,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-33049,오피스텔(주거),광주,서구,광주 서구 치평동 1203-1 중흥에스-클래스스카이31 19층 2037호,"76,000,000","42,560,000",진행,0,0%,2026-03-04,2026_1Q
광주 9계 2025-33057,오피스텔(주거),광주,북구,광주 북구 동림동 1348 동림동우방아이유쉘1차 102동 7층 701호,"204,000,000","204,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 2계 2025-33063,아파트,광주,남구,광주 남구 노대동 835 송화레이크포레 601동 9층 903호,"643,000,000","643,000,000",유찰,0,0%,2026-02-19,2026_1Q
광주 5계 2025-33069,오피스텔(주거),광주,동구,광주 동구 동명동 245-16 동명동센트럴파크 14층 1414호,"162,000,000","113,400,000",진행,0,0%,2026-03-04,2026_1Q
광주 2계 2025-33074,아파트,광주,동구,광주 동구 금남로5가 154-1 금남로에이엠시티하이클래스 9층 1122호,"74,000,000","51,800,000",낙찰,"51,800,000",70.0%,2026-02-19,2026_1Q
광주 4계 2025-33076,근린주택,광주,서구,광주 서구 동천동 717,"738,896,000","517,228,000",취하,0,0%,2026-02-24,2026_1Q
광주 3계 2025-33084,아파트,광주,남구,"광주 남구 주월동 456 ,456-1,456-6,463-13 현대 21동 12층 1202호","115,000,000","80,500,000",진행,0,0%,2026-03-05,2026_1Q
광주 5계 2025-33088(1),아파트,광주,서구,"광주 서구 금호동 240-10 ,591-3,702-90 로렌시아 101동 5층 501호","413,000,000","289,100,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-33088(2),아파트상가,광주,북구,광주 북구 동림동 645 삼익 상가동 1층 101호,"84,000,000","58,800,000",진행,0,0%,2026-03-04,2026_1Q
광주 3계 2025-33101,아파트,광주,남구,"광주 남구 주월동 1021-53 ,1021-67,1027-1 덕산 A동 9층 902호","195,000,000","136,500,000",진행,0,0%,2026-03-05,2026_1Q
광주 9계 2025-33126,아파트,광주,서구,광주 서구 금호동 785 마재마을 송촌파인힐 101동 1층 105호,"265,000,000","265,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 10계 2025-33141,아파트,광주,광산구,광주 광산구 쌍암동 676-2 에이엠시티센트럴파크 10층 1017호,"142,000,000","142,000,000",낙찰,"142,000,000",100.0%,2026-02-20,2026_1Q
광주 3계 2025-33147,아파트,광주,북구,광주 북구 삼각동 755-22 호반 102동 8층 908호,"70,000,000","49,000,000",진행,0,0%,2026-03-05,2026_1Q
광주 9계 2025-33152,연립,광주,광산구,광주 광산구 비아동 784 첨단금호어울림더테라스 125동 4층 407호,"512,000,000","512,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 3계 2025-33157,단독주택,광주,광산구,광주 광산구 수완동 1197 1동,"1,149,688,800","804,783,000",진행,0,0%,2026-03-05,2026_1Q
광주 6계 2025-33177,아파트,광주,동구,광주 동구 산수동 568-1 두암타운 113동 6층 601호,"351,000,000","245,700,000",진행,0,0%,2026-03-11,2026_1Q
광주 6계 2025-33195,아파트,광주,남구,광주 남구 봉선동 128 삼익 204동 8층 803호,"200,000,000","140,000,000",진행,0,0%,2026-03-11,2026_1Q
광주 7계 2025-33204,아파트,광주,북구,광주 북구 우산동 835 무등산자이앤어울림 111동 8층 802호,"320,000,000","224,000,000",취하,0,0%,2026-02-20,2026_1Q
광주 3계 2025-33207(1),답,광주,광산구,광주 광산구 본덕동 939,"182,672,000","127,871,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-33207(2),답,광주,광산구,광주 광산구 유계동 326-5,"349,741,000","244,819,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-33207(3),아파트,광주,서구,광주 서구 치평동 1166-7 호반 103동 10층 1006호,"203,000,000","142,100,000",진행,0,0%,2026-03-05,2026_1Q
광주 6계 2025-33211,아파트,광주,광산구,광주 광산구 수완동 933 해솔마을 현진에버빌1단지 103동 21층 2102호,"1,279,000,000","895,300,000",진행,0,0%,2026-03-11,2026_1Q
광주 3계 2025-33212,차량,광주,북구,광주 북구 삼각동 754-3 글로벌주차장(010-6245-1001)내 보관,"33,000,000","23,100,000",진행,0,0%,2026-03-05,2026_1Q
광주 3계 2025-33234,연립,광주,동구,광주 동구 용산동 636-16 남룡주택 다동 1층 101호,"110,000,000","110,000,000",신건,0,0%,2026-03-05,2026_1Q
광주 9계 2025-33242,아파트,광주,북구,광주 북구 운암동 110-80 한국 102동 3층 303호,"125,000,000","125,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 3계 2025-33248,근린상가,광주,광산구,광주 광산구 신가동 756-11,"1,322,961,480","1,322,961,480",신건,0,0%,2026-03-05,2026_1Q
광주 7계 2025-33270,단독주택,광주,서구,"광주 서구 벽진동 463 ,464-1","840,980,100","840,980,100",취하,0,0%,2026-02-13,2026_1Q
광주 9계 2025-33277,단독주택,광주,북구,광주 북구 임동 185-11,"173,704,040","173,704,040",신건,0,0%,2026-02-25,2026_1Q
광주 3계 2025-33321,아파트,광주,동구,광주 동구 계림동 1815 푸른길두산위브 209동 17층 1702호,"187,000,000","187,000,000",신건,0,0%,2026-03-05,2026_1Q
광주 9계 2025-33329,차량,광주,광산구,광주 광산구 산정동 156 여대주차장(062-953-8424)내 보관,"15,000,000","8,400,000",진행,0,0%,2026-02-25,2026_1Q
광주 3계 2025-33376,아파트,광주,광산구,광주 광산구 쌍암동 676-3 첨단센트럴파크2차 202동 15층 1512호,"173,000,000","173,000,000",신건,0,0%,2026-03-05,2026_1Q
광주 6계 2025-33395,아파트,광주,광산구,광주 광산구 장덕동 1690 성덕마을 대방노블랜드5차 507동 6층 601호,"796,000,000","796,000,000",신건,0,0%,2026-03-11,2026_1Q
광주 6계 2025-33441,주상복합(상가),광주,광산구,광주 광산구 우산동 1588-1 우산동동부센트레빌 상가동 1층 118호,"666,000,000","666,000,000",신건,0,0%,2026-03-11,2026_1Q
광주 9계 2025-33445,아파트,광주,북구,"광주 북구 삼각동 533 ,672-4,750-13 그린타운 104동 4층 407호","162,000,000","162,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 3계 2025-33447,대지,광주,남구,광주 남구 월산동 912-59,"424,368,000","424,368,000",신건,0,0%,2026-03-05,2026_1Q
광주 6계 2025-33450,대지,광주,남구,광주 남구 월산동 912-58,"410,256,000","410,256,000",신건,0,0%,2026-03-11,2026_1Q
광주 9계 2025-33455,단독주택,광주,북구,광주 북구 중흥동 338-13,"234,593,380","234,593,380",신건,0,0%,2026-02-25,2026_1Q
광주 9계 2025-33499,아파트,광주,북구,광주 북구 일곡동 848-1 현대 204동 10층 1005호,"154,000,000","154,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 3계 2025-33510,아파트,광주,광산구,광주 광산구 월곡동 613-1 하남금호타운 1동 3층 302호,"173,000,000","173,000,000",신건,0,0%,2026-03-05,2026_1Q
광주 4계 2025-33513,단독주택,광주,북구,광주 북구 오치동 951-13,"168,813,900","94,536,000",낙찰,"102,000,000",60.4%,2026-02-24,2026_1Q
광주 9계 2025-33517,아파트,광주,남구,광주 남구 방림동 562 무등산센트럴파크 102동 17층 1703호,"388,000,000","388,000,000",취하,0,0%,2026-02-25,2026_1Q
광주 4계 2025-33538,아파트,광주,남구,광주 남구 임암동 855 효천1중흥에스-클래스에코파크 203동 6층 605호,"451,000,000","315,700,000",낙찰,"327,780,000",72.7%,2026-02-24,2026_1Q
광주 4계 2025-33551,아파트,광주,북구,광주 북구 일곡동 849-1 한일 104동 1층 101호,"150,000,000","105,000,000",낙찰,"120,333,000",80.2%,2026-02-24,2026_1Q
광주 9계 2025-33569,아파트,광주,남구,"광주 남구 봉선동 1125-1 ,1125-2,1125-3,1125-4 무등프라자주월2차 8층 801호","152,000,000","152,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 9계 2025-33593,아파트,광주,서구,광주 서구 유촌동 871 상무버들마을 2주공 205동 14층 1407호,"177,000,000","177,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 3계 2025-33610,차량,광주,북구,광주 북구 삼각동 754-3 글로벌주차장내 보관(010-6245-1001),"23,000,000","12,880,000",진행,0,0%,2026-03-05,2026_1Q
광주 4계 2025-33625(1),도로,광주,북구,광주 북구 임동 92-110,"1,800,000","1,260,000",낙찰,"1,479,000",82.2%,2026-02-24,2026_1Q
광주 4계 2025-33625(2),도로,광주,북구,광주 북구 임동 92-131,"33,000,000","23,100,000",낙찰,"33,000,000",100.0%,2026-02-24,2026_1Q
광주 4계 2025-33625(3),도로,광주,북구,광주 북구 임동 92-134,"29,400,000","20,580,000",낙찰,"20,580,000",70.0%,2026-02-24,2026_1Q
광주 4계 2025-33625(4),도로,광주,북구,광주 북구 임동 92-151,"2,360,000","1,652,000",낙찰,"1,929,000",81.7%,2026-02-24,2026_1Q
광주 7계 2025-33702,차량,광주,광산구,광주 광산구 우산동 218-5 제3자 서창다리주차장내 보관,"18,000,000","12,600,000",낙찰,"16,499,999",91.7%,2026-02-13,2026_1Q
광주 4계 2025-33720,아파트,광주,서구,광주 서구 화정동 930-1 라인동산 110동 1층 108호,"198,000,000","138,600,000",취하,0,0%,2026-02-24,2026_1Q
광주 9계 2025-33783,아파트,광주,서구,광주 서구 화정동 400-16 꽃담마을 이-편한세상 104동 24층 2404호,"602,000,000","602,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 6계 2025-33835,아파트,광주,남구,광주 남구 진월동 484 진월3차삼익세라믹 303동 16층 1607호,"138,000,000","138,000,000",신건,0,0%,2026-03-11,2026_1Q
광주 6계 2025-33857,아파트,광주,광산구,광주 광산구 산정동 1056 부영애시앙 212동 3층 301호,"272,000,000","272,000,000",신건,0,0%,2026-03-11,2026_1Q
광주 12계 2025-33896,차량,광주,광산구,광주 광산구 월전동 92-1 평동주차장(010-4629-2670)내 보관,"17,000,000","17,000,000",신건,0,0%,2026-03-06,2026_1Q
광주 5계 2025-33911(1),차량,광주,광산구,광주 광산구 산정동 156 내 보관,"3,500,000","2,450,000",진행,0,0%,2026-03-04,2026_1Q
광주 5계 2025-33911(2),차량,광주,광산구,광주 광산구 산정동 156 내 보관,"22,000,000","15,400,000",진행,0,0%,2026-03-04,2026_1Q
광주 9계 2025-33933,차량,광주,광산구,광주 광산구 월전동 92-1 평동주차장(010-4629-2670)내 보관,"20,000,000","20,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 3계 2025-33953,차량,광주,남구,광주 남구 송하동 348-1 송원주차장(010-3622-7261)내 보관,"15,000,000","10,500,000",진행,0,0%,2026-03-05,2026_1Q
광주 7계 2025-33970,차량,광주,광산구,광주 광산구 산정동 156 제3자 여대주차장내 보관,"30,000,000","21,000,000",낙찰,"28,910,000",96.4%,2026-02-13,2026_1Q
광주 12계 2025-34009,차량,광주,동구,"광주 동구 소태동 493-1 ,493-10,494-1,494-2 영빈2주차장내 보관(010-5743-8200)","26,000,000","18,200,000",진행,0,0%,2026-03-06,2026_1Q
광주 4계 2025-34030,차량,광주,남구,광주 남구 송하동 348-1 송원주차장(010-3622-7261)내 보관,"75,000,000","52,500,000",낙찰,"60,899,999",81.2%,2026-02-24,2026_1Q
광주 6계 2025-34050,아파트,광주,북구,광주 북구 일곡동 814-4 쌍용 101동 10층 1006호,"417,000,000","417,000,000",신건,0,0%,2026-03-11,2026_1Q
광주 2계 2025-34055,중기,광주,광산구,광주 광산구 월전동 92-1 평동주차장내 보관(010-4629-2670),"40,000,000","28,000,000",낙찰,"31,550,000",78.9%,2026-02-19,2026_1Q
광주 6계 2025-34079,아파트,광주,서구,광주 서구 금호동 931 금호동 쌍용예가 만호마을 106동 3층 304호,"695,000,000","695,000,000",신건,0,0%,2026-03-11,2026_1Q
광주 9계 2025-34087,차량,광주,남구,광주 남구 송하동 348-1 송원주차장내 보관,"20,000,000","14,000,000",진행,0,0%,2026-02-25,2026_1Q
광주 5계 2025-34104,차량,광주,광산구,광주 광산구 월전동 92-1 평동주차장내 보관,"33,000,000","23,100,000",진행,0,0%,2026-03-04,2026_1Q
광주 6계 2025-34137,근린주택,광주,북구,광주 북구 두암동 836-40,"35,966,440","35,966,440",신건,0,0%,2026-03-11,2026_1Q
광주 10계 2025-34143,차량,광주,남구,광주 남구 송하동 348-1 송원주차장내 보관,"19,000,000","13,300,000",낙찰,"15,200,000",80.0%,2026-02-20,2026_1Q
광주 11계 2025-34144,중기,광주,광산구,광주 광산구 월전동 92-1 평동주차장내 보관,"145,000,000","81,200,000",진행,0,0%,2026-03-03,2026_1Q
광주 6계 2025-34162,연립,광주,광산구,광주 광산구 선암동 818 선운더브이레브리티 102동 3층 303호,"524,000,000","524,000,000",신건,0,0%,2026-03-11,2026_1Q
광주 6계 2025-34259,답,광주,북구,광주 북구 일곡동 10,"79,458,000","79,458,000",신건,0,0%,2026-03-11,2026_1Q
광주 6계 2025-34275,아파트,광주,북구,"광주 북구 운암동 1051-1 ,1051-24 미라보 101동 3층 302호","180,000,000","180,000,000",신건,0,0%,2026-03-11,2026_1Q
광주 6계 2025-34287,임야,광주,광산구,광주 광산구 신창동 산101-2,"967,565,000","967,565,000",신건,0,0%,2026-03-11,2026_1Q
광주 11계 2025-34293,차량,광주,동구,광주 동구 소태동 493-1 영빈2주차장내 보관,"33,000,000","23,100,000",진행,0,0%,2026-03-03,2026_1Q
광주 6계 2025-34304,아파트,광주,광산구,광주 광산구 장덕동 1306 진흥수완더루벤스 104동 14층 1403호,"400,000,000","400,000,000",신건,0,0%,2026-03-11,2026_1Q
광주 6계 2025-34331,중기,광주,광산구,광주 광산구 우산동 218-5 서창다리주차장(010-8466-0864)내 보관,"32,000,000","22,400,000",진행,0,0%,2026-03-11,2026_1Q
광주 11계 2025-34408,차량,광주,광산구,광주 광산구 산정동 156 여대주차장내 보관(010-5550-8424),"30,000,000","30,000,000",신건,0,0%,2026-03-03,2026_1Q
광주 9계 2025-34439,차량,광주,광산구,광주 광산구 월전동 92-1 평동주차장(010-4628-2670)내 보관,"5,000,000","5,000,000",신건,0,0%,2026-02-25,2026_1Q
광주 12계 2025-34449,차량,광주,동구,"광주 동구 소태동 493-1 ,493-10,494-1,494-2 영빈2주차장(010-5743-8200)내 보관","5,800,000","5,800,000",신건,0,0%,2026-03-06,2026_1Q
광주 3계 2025-34457,차량,광주,광산구,광주 광산구 우산동 218-5 서창다리주차장(010-8466-0864)내 보관,"13,000,000","9,100,000",진행,0,0%,2026-03-05,2026_1Q
광주 6계 2026-30131,차량,광주,남구,광주 남구 송하동 348-1 송원주차장내 보관(010-3622-7261),"18,000,000","18,000,000",신건,0,0%,2026-03-11,2026_1Q
